filename	sentno	begin	end	gender	number	mentions
Hugo_DeEllendigen	1	0	2	m	sg	EEN RECHTVAARDIGE, M. MYRIEL, de heer Charles-François-Bienvenu Myriel, bisschop van Digne, Hij, een grijsaard van omstreeks vijf en zeventig jaren, hem, hij, De heer Myriel, de zoon van een parlementslid te Aix, zijn, zijn zoon, zijn, Charles Myriel, zich, Hij, zijns, Charles Myriel, Zijn, Charles Myriel, zijn, hem, hij, hem, hij, priester, Myriel, pastoor van Brignolles, Hij, zijn, hem, hij, zich, de eerwaarde pastoor, die, de grijsaard, die eenvoudige man, die, Myriel, een eenvoudig man, ik, dezen pastoor, Myriel, hij, bisschop van Digne, Myriels, Charles Myriel, Hij, hij, bisschop, zijn, bisschop van Digne, Myriel, zijn, hij, mijnheer pastoor, Myriel, zijn, den bisschop, hem, hij, zijn, haar bisschop, DE HEER MYRIEL, MONSEIGNEUR BIENVENU, bisschop van D., heer, zijn, de bisschop, hij, hem, hij, Monseigneur, ik, de bisschop, ik, mij, mij, ik, mij, De bisschop, hij, zich, De bisschop, zijn, hij, zich, ik, ik, mijn, ik, mij, mijn, de bisschop, De heer Myriel, zijn, Myriel, bisschop, hij, hij, zijn, MIJN, de bisschop Myriel, hij, zijn, Myriel, haar broeder, haar bisschop, haar natuurlijke vriend, haar geestelijk hoofd, hem, hij, hij, de bisschop, zich, de grijsaard, de bisschop, De bisschop, hij, mijn, Monseigneur, hem, zijn, de bisschop, hij, zijn, zijner, den bisschop, deze, hij, hij, Hij, Monseigneur, hij, zich, Hij, zijn, de bisschop, hij, zijn, den heer Myriel, de bisschop, hij, den heer Myriel, de bisschop, de schatmeester van alle weldaden, de kassier van alle noodlijdenden, zijn, zijn, hij, hij, Hij, zich, den bisschop, hem, hem, hem, Ik, hij, Monseigneur, de bisschop, zijn, hij, zijn, De bisschop, Hij, hij, hij, hem, hij, hij, Zijn, hem, hem, de bisschop, ik, een armen priester, hij, Ik, ik, hij, de pastoor, hij, hij, hij, hij, hij, ik, hij, hij, hij, Hij, zich, hem, hij, hem, Uwe Hoogheid, hij, zijn, zijn, de bisschop, hij, hij, mij, mijn, zijner, zijn, De bisschop, hij, hem, neef, ge, Ik, de bisschop, ik, hij, zijn, hij, hij, de bisschop, zijn, hij, zich, hij, hij, de bisschop, hij, mij, Monseigneur, mij, de bisschop, hij, Ik, ik, hij, hem, hem, Hij, Hij, hij, hij, hij, Hij, hij, hij, hij, zich zelven, een voormalig zondaar, hij, zich, hij, hij, hij, Hij, hij, hij, de bisschop, hij, hij, De bisschop, hij, hij, den bisschop, deze, mijne, Hij, zich, zich, hij, Hij, Hij, een vader, een broeder, een vriend, bisschop, Hij, De bisschop, de bisschop, Hij, zich, zijn, zijn, Hij, hij, De bisschop, hij, hij, zijn, zijn, zijn, hij, hij, zijn, hij, zijn, Ik, den bisschop, den bisschop, hij, zich, de bisschop, hem, hij, zijn, hij, zich, hij, zich zelven, Zijn, hem, Ik, de bisschop, den heer Myriel, Hij, hem, zijn, hem, hij, Hij, zijn, hij, hij, hij, hij, Hij, Hij, hij, MONSEIGNEUR BIENVENU, ZIJN, Myriels, zijn, de bisschop van Digne, hem, hij, Zijn, hij, zich, zijn, hij, zijn, hij, zijn, hij, Een bisschop, hij, Hij, hij, hem, hem, zijn, zijn, hij, hem, hij, hij, zijn, hij, Hij, hij, hij, hij, hem, zijn, zijn, zijn, hij, hij, zijn, den bisschop, Hij, hem, zijn, hij, Hij, hij, hij, hij, zijn, hij, zijn, hem, hij, zijn, hij, zijn, de bisschop, zijner, zijn, monseigneur, de bisschop, zijn, de bisschop, hij, hij, hij, zich, zijn, zich, Hij, Hij, Hij, hij, hij, zijner, hij, hij, hem, den bisschop, den bisschop van Digne, HIJ, ZIJN, hij, De bisschop, hem, De bisschop, de bisschop, hij, Ik, mijn, hij, Zijn, hij, hij, Hij, zijn, de bisschop, zijn, Zijn, Monseigneur, hij, hij, Hij, zijn, zijn, hij, zijn, de bisschop, hij, zich, den bisschop, de bisschop, hij, hij, de bisschop, De bisschop, de bisschop, zich, hem, hij, den bisschop van Digne, hij, hij, hem, hij, den bisschop, hij, den bisschop, zijn, den bisschop, Monseigneur, ge, de bisschop, hij, den bisschop, zijn, Hij, hij, hij, hij, Hij, Hij, hij, zijn
Hugo_DeEllendigen	4	11	12	n	sg	Digne, Digne, Digne, Digne, de stad, haar, D., D., Digne, D., D., D., Digne, een stad van minder dan vier duizend inwoners, hier, Het bisdom Digne, Digne, Digne, de stad, Digne, de stad, de stad, Digne, Digne, Digne, Digne, Digne
Hugo_DeEllendigen	5	12	16	n	sg	de waardigheid van bisschop, genoemde waardigheid
Hugo_DeEllendigen	6	1	3	n	sg	deze bijzonderheid, men, deze bijzonderheid
Hugo_DeEllendigen	6	12	13	fm	pl	ons, Wij, wij, wij, Wij, Wij, wij, wij, wij, wij, ons, wij, wij
Hugo_DeEllendigen	6	9	14	n	sg	de hoofdzaak van ons verhaal
Hugo_DeEllendigen	6	12	14	n	sg	ons verhaal
Hugo_DeEllendigen	6	35	39	n	pl	de geruchten en praatjes, die
Hugo_DeEllendigen	7	0	1	n	sg	Hetgeen, het
Hugo_DeEllendigen	7	3	5	fm	pl	de menschen, hun, hun, zij
Hugo_DeEllendigen	7	20	22	n	sg	hun leven
Hugo_DeEllendigen	7	25	27	n	sg	hun levensloop
Hugo_DeEllendigen	7	29	30	n	sg	hetgeen
Hugo_DeEllendigen	8	7	11	m	sg	een parlementslid te Aix, zijn vader, zijn, hem
Hugo_DeEllendigen	8	10	11	n	sg	Aix, Aix, Aix
Hugo_DeEllendigen	8	13	17	n	sg	den adel des tabbaards
Hugo_DeEllendigen	8	15	17	n	pl	des tabbaards
Hugo_DeEllendigen	9	0	1	fm	pl	Men, men, men, men, men, men, men, men
Hugo_DeEllendigen	9	35	45	n	sg	een gebruik in de familiën der leden van het parlement, het gebruik dier som
Hugo_DeEllendigen	9	38	45	fm	pl	de familiën der leden van het parlement
Hugo_DeEllendigen	9	40	45	fm	pl	der leden van het parlement
Hugo_DeEllendigen	9	43	45	n	sg	het parlement
Hugo_DeEllendigen	10	6	8	n	sg	dezen echt
Hugo_DeEllendigen	11	10	13	n	pl	zeer goede manieren
Hugo_DeEllendigen	11	27	29	n	sg	de wereld, haar, der wereld
Hugo_DeEllendigen	11	30	32	n	pl	haar vermakelijkheden
Hugo_DeEllendigen	12	2	4	n	sg	de revolutie, der revolutie, de omwenteling, de revolutie
Hugo_DeEllendigen	12	6	10	n	sg	de eene gewichtige gebeurtenis, zich
Hugo_DeEllendigen	12	13	15	n	sg	de andere
Hugo_DeEllendigen	12	16	20	fm	pl	de familiën der parlementsleden
Hugo_DeEllendigen	13	5	9	n	sg	den aanvang der revolutie
Hugo_DeEllendigen	13	12	13	n	sg	Italië
Hugo_DeEllendigen	14	0	2	f	sg	Zijn vrouw, zij, een vrouw
Hugo_DeEllendigen	14	5	7	n	sg	een borstkwaal
Hugo_DeEllendigen	15	0	1	fm	pl	Zij
Hugo_DeEllendigen	16	6	11	n	sg	het binnenste van Charles Myriel
Hugo_DeEllendigen	17	1	7	n	sg	de vernietiging der bestaande Fransche maatschappij
Hugo_DeEllendigen	17	3	7	n	sg	der bestaande Fransche maatschappij
Hugo_DeEllendigen	17	11	14	fm	sg	zijn eigen familie, de familie Myriel, zijn familie, haar, Zijn
Hugo_DeEllendigen	17	15	20	n	pl	de treurige tooneelen van '93, ze
Hugo_DeEllendigen	17	25	27	fm	pl	de uitgewekenen, die
Hugo_DeEllendigen	17	34	36	n	sg	toenemenden angst
Hugo_DeEllendigen	17	38	43	n	pl	denkbeelden van zelfverloochening en eenzaamheid
Hugo_DeEllendigen	18	5	9	n	pl	der verstrooiingen en genietingen, die
Hugo_DeEllendigen	18	17	24	n	sg	een van die geheimzinnige en vreeselijke slagen, die
Hugo_DeEllendigen	18	27	29	m	sg	den mensch, hem, den mensch, zijn, zijn
Hugo_DeEllendigen	18	33	35	n	sg	de ziel, de ziel van den veroordeelde
Hugo_DeEllendigen	18	43	46	n	pl	de openbare rampen, ze
Hugo_DeEllendigen	18	56	58	n	sg	zijn bestaan
Hugo_DeEllendigen	18	60	62	n	sg	zijn fortuin
Hugo_DeEllendigen	19	17	18	n	sg	Frankrijk, Frankrijk, Frankrijk, Agde, den abt van Grand-Champs
Hugo_DeEllendigen	20	6	7	n	sg	Brignolles
Hugo_DeEllendigen	21	8	11	n	sg	de strengste afzondering
Hugo_DeEllendigen	22	3	5	n	sg	der kroning
Hugo_DeEllendigen	22	6	9	n	sg	een kleine zaak
Hugo_DeEllendigen	22	10	12	n	sg	zijn gemeente, de gemeente
Hugo_DeEllendigen	22	24	25	n	sg	Parijs, Parijs, Parijs
Hugo_DeEllendigen	23	1	4	fm	pl	de invloedrijke personen, die
Hugo_DeEllendigen	23	8	12	n	sg	het belang zijner gemeenteleden
Hugo_DeEllendigen	23	10	12	n	pl	zijner gemeenteleden
Hugo_DeEllendigen	23	17	20	m	sg	de kardinaal Fesch, zijn oom, den kardinaal
Hugo_DeEllendigen	24	2	4	m	sg	de Keizer, zijn, Zijne Majesteit, Napoleon, die, hem, zich, mij, Sire, gij, een groot man, de Keizer, de Keizer
Hugo_DeEllendigen	24	18	20	n	sg	de spreekkamer
Hugo_DeEllendigen	25	9	11	n	sg	zekere nieuwsgierigheid
Hugo_DeEllendigen	27	2	3	fm	pl	ons, zijn
Hugo_DeEllendigen	27	5	7	n	sg	zijn voordeel
Hugo_DeEllendigen	28	9	14	n	sg	den naam van dezen pastoor, zijn naam, Monseigneur Bienvenu, De naam, dien naam
Hugo_DeEllendigen	29	6	8	n	pl	de verhalen, die
Hugo_DeEllendigen	29	12	18	n	sg	het eerste gedeelte van Myriels leven
Hugo_DeEllendigen	31	3	5	fm	pl	weinig familiën, die
Hugo_DeEllendigen	32	3	5	n	sg	hetzelfde lot
Hugo_DeEllendigen	32	7	8	fm	sg	iedereen, die
Hugo_DeEllendigen	32	11	14	n	sg	een kleine stad, waar
Hugo_DeEllendigen	32	18	20	n	pl	veel monden, die
Hugo_DeEllendigen	32	24	27	n	pl	zeer weinig hoofden, welke
Hugo_DeEllendigen	34	6	8	n	pl	de praatjes, al deze verhalen, die
Hugo_DeEllendigen	35	23	26	n	pl	de kleine steden
Hugo_DeEllendigen	35	27	30	n	pl	de kleinsteedsche lieden
Hugo_DeEllendigen	37	7	10	f	sg	een oude vrijster
Hugo_DeEllendigen	37	11	13	f	sg	juffrouw Baptistine, zijn zuster, die, juffrouw Baptistine, juffrouw Baptistine, Juffrouw Baptistine, een lang , mager , bleek , zacht wezen, zij, Zij, haar, haar, zij, zij, haar, haar, haar, Ze, Ze, ze, ze, zijn, Zijn zuster, haar, mejuffrouw Baptistine, deze vrome maagd, haar, haar, haar, haar, Zij, zij, zich, zij, juffer Baptistine, mejuffrouw Baptistine, mejuffer Baptistine, zijn zuster, zijn zuster, zijn zuster, Zijn zuster, zijn zuster, Baptistine, Mejuffrouw Baptistine, haar, Mejuffrouw Baptistines, zij, zij, mejuffrouw Baptistine
Hugo_DeEllendigen	38	0	1	fm	pl	Hun, hen
Hugo_DeEllendigen	38	0	3	f	sg	Hun eenige dienstbode, een vrouw, juffrouw Magloire, die, de meid van den eerwaarden pastoor, kamenier van juffrouw Baptistine, huishoudster van mijnheer pastoor
Hugo_DeEllendigen	38	24	27	m	sg	den eerwaarden pastoor
Hugo_DeEllendigen	38	32	35	n	sg	den dubbelen titel
Hugo_DeEllendigen	39	15	17	n	sg	het ideaal
Hugo_DeEllendigen	39	19	24	n	sg	"het woord "" eerbiedwaardig "", zich"
Hugo_DeEllendigen	39	29	30	fm	sg	mij, Ik, den schrijver van dit boek
Hugo_DeEllendigen	39	38	41	n	sg	""" eerwaardig """
Hugo_DeEllendigen	40	6	9	n	sg	haar geheele leven, dat
Hugo_DeEllendigen	40	12	17	n	sg	een reeks van heilige werken
Hugo_DeEllendigen	40	21	27	n	sg	een waas van reinheid en helderheid
Hugo_DeEllendigen	40	41	46	n	sg	de schoonheid van de goedheid
Hugo_DeEllendigen	41	2	4	n	sg	haar jeugd
Hugo_DeEllendigen	41	4	5	n	sg	magerheid
Hugo_DeEllendigen	41	13	14	n	sg	doorschijnendheid, deze laatste eigenschap
Hugo_DeEllendigen	41	23	25	fm	sg	een engel
Hugo_DeEllendigen	42	3	5	n	sg	een ziel
Hugo_DeEllendigen	42	6	8	fm	sg	een maagd
Hugo_DeEllendigen	43	21	25	n	sg	een weinig bezielde stof
Hugo_DeEllendigen	43	27	29	n	pl	groote oogen, die
Hugo_DeEllendigen	43	35	37	n	sg	een voorwendsel
Hugo_DeEllendigen	43	38	40	n	sg	een ziel
Hugo_DeEllendigen	43	42	43	n	sg	aarde, de aarde
Hugo_DeEllendigen	44	0	2	f	sg	Juffrouw Magloire, een klein oud vrouwtje, haar, haar, de dienstbode, Magloire, Magloire, ik, Magloire, gij, Magloire, Magloire, Magloire, Magloire, een verschrikkelijk leven, Magloire, Magloire, haar, haar, Magloire, Magloire, Magloire, Magloire, Magloire, Magloire, Magloire, Magloire, Magloire, Gij, u, Magloire
Hugo_DeEllendigen	44	21	23	n	sg	haar bedrijvigheid
Hugo_DeEllendigen	44	28	30	n	sg	haar asthma
Hugo_DeEllendigen	45	6	9	n	sg	zijn bisschoppelijk paleis, Het Bisschoppelijk paleis te D., Het Bisschoppelijk paleis, een groot , fraai hôtel, Dit paleis, een wezenlijk vorstelijke woning, het bisschoppelijk paleis
Hugo_DeEllendigen	45	11	13	n	pl	de eerbewijzingen
Hugo_DeEllendigen	45	16	19	n	pl	de Keizerlijke wetten, die
Hugo_DeEllendigen	45	25	27	fm	sg	den veldmaarschalk
Hugo_DeEllendigen	46	0	2	fm	sg	De burgemeester
Hugo_DeEllendigen	46	3	5	fm	sg	de president
Hugo_DeEllendigen	46	7	10	n	sg	de eerste visite
Hugo_DeEllendigen	46	21	23	fm	sg	den generaal, den generaal
Hugo_DeEllendigen	46	24	26	fm	sg	den prefekt, den prefect
Hugo_DeEllendigen	47	14	16	n	pl	de handen
Hugo_DeEllendigen	47	17	19	n	sg	het werk
Hugo_DeEllendigen	50	7	9	n	sg	het gasthuis
Hugo_DeEllendigen	51	18	21	m	sg	Monseigneur Henri Puget, docter in de theologie bij de faculteit van Parijs, abt van Simore, Monseigneur Henri Puget, Monseigneur, Monseigneur
Hugo_DeEllendigen	51	24	26	n	sg	de theologie
Hugo_DeEllendigen	51	34	35	n	sg	Simore, die
Hugo_DeEllendigen	53	7	10	n	pl	de bisschoppelijke vertrekken
Hugo_DeEllendigen	53	11	13	n	pl	de salons
Hugo_DeEllendigen	53	14	16	n	pl	de kamers, de kamers van het huis, De kamers
Hugo_DeEllendigen	53	17	19	n	sg	het eerplein, dat
Hugo_DeEllendigen	53	27	31	n	sg	den ouden Florentijnschen stijl
Hugo_DeEllendigen	53	34	35	n	pl	tuinen
Hugo_DeEllendigen	54	1	3	n	sg	de eetzaal, een lange prachtige galerij, deze zaal, de groote beneden-eetzaal, deze zaal, de eetzaal van Monseigneur, de zaal, ze, Het eerste vertrek, dat, eetzaal, de eetzaal, de eetzaal, de eetzaal
Hugo_DeEllendigen	54	12	14	n	sg	den tuin, de tuin, den tuin, den tuin, den tuin, den tuin, De tuin, die, den tuin, den tuin
Hugo_DeEllendigen	54	24	27	n	sg	een plechtigen maaltijd
Hugo_DeEllendigen	54	31	35	m	sg	Charles Brûlart de Genlis, prins-aartsbisschop van Embrun
Hugo_DeEllendigen	54	38	39	n	sg	Embrun, Embrun
Hugo_DeEllendigen	54	40	43	m	sg	Antoine de Mesgrigny, kapucijn en bisschop van Grasse
Hugo_DeEllendigen	54	48	49	m	sg	Grasse
Hugo_DeEllendigen	54	50	53	m	sg	Philippe de Vendôme, groot-prior van Frankrijk, abt van St. Honoré de Lerins
Hugo_DeEllendigen	54	60	64	n	sg	St. Honoré de Lerins
Hugo_DeEllendigen	54	65	70	m	sg	François de Berton de Grillon, bisschop en baron van Vence
Hugo_DeEllendigen	54	75	76	n	sg	Vence
Hugo_DeEllendigen	54	77	82	m	sg	César de Sabran de Forcalquier, bisschop en heer van Glandève
Hugo_DeEllendigen	54	87	88	n	sg	Glandève
Hugo_DeEllendigen	54	90	92	m	sg	Jean Soanen, priester van het oratorium, gewoon hofprediker, bisschop, heer van Senez
Hugo_DeEllendigen	54	95	97	n	sg	het oratorium
Hugo_DeEllendigen	54	106	107	n	sg	Senez, Senez, een oude bisschoppelijke stad, der stad
Hugo_DeEllendigen	55	0	7	n	pl	De portretten van deze zeven hoogeerwaarde personages
Hugo_DeEllendigen	55	3	7	fm	pl	deze zeven hoogeerwaarde personages
Hugo_DeEllendigen	55	25	29	n	sg	een wit marmeren blad
Hugo_DeEllendigen	56	0	2	n	sg	Het hospitaal, een eng , laag gebouw, het hospitaal, het hospitaal, het hospitaal, het hospitaal, het hospitaal, het hospitaal, het hospitaal, het hospitaal, een hospitaal
Hugo_DeEllendigen	56	11	13	n	sg	één verdieping
Hugo_DeEllendigen	56	15	18	n	sg	een kleinen tuin
Hugo_DeEllendigen	58	6	8	m	sg	den directeur, Mijnheer de directeur, hem, ge, de directeur, de directeur, den hospitaal-directeur, ge, mijnheer, de directeur, mijnheer de directeur, u, Gij, u, gij, uwe, u
Hugo_DeEllendigen	62	1	3	n	pl	De bedden, elkander, de bedden
Hugo_DeEllendigen	64	1	3	n	pl	De zalen, kamers, ze
Hugo_DeEllendigen	66	4	6	n	sg	de zon, de zon
Hugo_DeEllendigen	66	14	16	fm	pl	de herstellenden
Hugo_DeEllendigen	68	7	8	fm	pl	wij, wij, wij, wij
Hugo_DeEllendigen	68	8	10	n	sg	den typhus
Hugo_DeEllendigen	68	14	16	n	sg	de zweetkoorts
Hugo_DeEllendigen	70	3	4	fm	pl	men, men
Hugo_DeEllendigen	70	16	17	fm	pl	zich
Hugo_DeEllendigen	71	0	2	n	sg	Dit gesprek
Hugo_DeEllendigen	75	3	5	n	sg	zijn blik, zijn blik
Hugo_DeEllendigen	75	13	15	n	pl	de oogen
Hugo_DeEllendigen	75	18	20	n	sg	de ruimte
Hugo_DeEllendigen	77	3	5	n	sg	een vergissing, een vergissing
Hugo_DeEllendigen	78	5	10	n	pl	vijf of zes kleine kamers
Hugo_DeEllendigen	79	0	1	fm	pl	Wij, ons drieën
Hugo_DeEllendigen	79	22	24	n	sg	mijn woning, mijn huis, MIJN HUIS, zijn huis, der bisschoppelijke woning, de nederige woning, zijn paleis, zijn huis, zijn huis, der woning van den bisschop van Digne, ZIJN HUIS, Het huis, dat, het huis, het huis, dit huis, zich, deze woning, die, Het huis
Hugo_DeEllendigen	79	27	29	n	sg	de uwe, dit
Hugo_DeEllendigen	81	4	8	fm	pl	de zes-en-twintig arme zieken
Hugo_DeEllendigen	82	13	15	n	pl	haar bezittingen
Hugo_DeEllendigen	83	3	8	n	sg	een lijfrente van vijfhonderd francs, die, het jaargeld van juffer Baptistine
Hugo_DeEllendigen	83	11	13	n	sg	de pastorie
Hugo_DeEllendigen	83	14	17	n	pl	haar persoonlijke behoeften
Hugo_DeEllendigen	84	5	7	n	sg	den staat
Hugo_DeEllendigen	84	7	13	n	sg	een inkomen van vijftien duizend francs, dier som
Hugo_DeEllendigen	85	20	23	n	sg	de volgende wijze, eene andere wijze, een ongewone en eigenaardige wijze
Hugo_DeEllendigen	86	3	5	n	sg	een nota, NOTA TER REGELING DER UITGAVEN VAN MIJN HUIS, deze regeling
Hugo_DeEllendigen	86	7	10	n	sg	zijn eigen hand
