filename	sentno	begin	end	gender	number	mentions
Hugo_DeEllendigen	87	2	8	n	sg	REGELING DER UITGAVEN VAN MIJN HUIS, regeling der uitgaven van zijn huis, Deze schikking
Hugo_DeEllendigen	88	1	4	n	sg	het kleine Seminarie
Hugo_DeEllendigen	88	13	16	n	sg	Lazaristen van Montdidier
Hugo_DeEllendigen	88	19	24	n	sg	het Seminarie der vreemde missiën
Hugo_DeEllendigen	88	29	35	n	sg	de Congregatie van den H. Geest
Hugo_DeEllendigen	88	39	45	n	pl	geestelijke gestichten in het H. Land
Hugo_DeEllendigen	88	49	55	n	pl	genootschappen voor de verpleging van kraamvrouwen
Hugo_DeEllendigen	88	59	62	n	sg	dat te Arles
Hugo_DeEllendigen	88	65	71	n	sg	het genootschap ter verbetering der gevangenissen
Hugo_DeEllendigen	88	78	79	fm	pl	gevangenen
Hugo_DeEllendigen	88	84	88	fm	pl	voor schulden gegijzelde huisvaders
Hugo_DeEllendigen	88	93	101	n	sg	het traktement van arme schoolmeesters in het bisdom
Hugo_DeEllendigen	88	104	108	n	sg	het graanmagazijn der Hautes-Alpes
Hugo_DeEllendigen	88	111	117	n	sg	de Congegratie der dames van Digne
Hugo_DeEllendigen	88	119	120	n	sg	Manosque
Hugo_DeEllendigen	88	122	123	n	sg	Sisteron
Hugo_DeEllendigen	88	125	131	n	sg	het gratis onderwijs aan behoeftige meisjes
Hugo_DeEllendigen	88	134	136	fm	pl	de armen
Hugo_DeEllendigen	88	139	143	n	pl	uitgaven voor mijn persoon
Hugo_DeEllendigen	89	4	8	n	sg	den zetel te D.
Hugo_DeEllendigen	90	0	1	m	sg	Hij, men
Hugo_DeEllendigen	97	5	9	fm	pl	de beide oude vrouwen, De beide oude vrouwen, haar, der beide oude vrouwen, die, haar, der vrouwen, zich, de beide vrouwen, zich, haar, De beide vrouwen, andere vrome vrouwen van Digne, twee vrouwen
Hugo_DeEllendigen	98	2	6	m	sg	een dorpspastoor te D., hem
Hugo_DeEllendigen	98	13	18	n	sg	de strenge zuinigheid van Magloire
Hugo_DeEllendigen	98	19	25	n	sg	het schrander huisbestuur van mejuffrouw Baptistine
Hugo_DeEllendigen	100	6	8	n	pl	mijn financiën
Hugo_DeEllendigen	101	16	18	n	pl	de gelden, welke, die
Hugo_DeEllendigen	101	21	23	n	sg	het departement, het departement
Hugo_DeEllendigen	101	27	29	n	sg	zijn equipage, Equipagekosten, die, equipage, zijn equipage
Hugo_DeEllendigen	101	31	36	n	pl	de reizen in het bisdom, deze tochten
Hugo_DeEllendigen	101	34	36	n	sg	het bisdom, het bisdom, zijn
Hugo_DeEllendigen	102	0	3	fm	pl	De vorige bisschoppen, de anderen, de vorige bisschoppen, de bisschoppen, hun, hunner
Hugo_DeEllendigen	103	19	21	n	sg	zijn rekening, zijner vordering
Hugo_DeEllendigen	104	4	10	n	sg	de algemeene raad van het departement
Hugo_DeEllendigen	104	18	25	n	sg	een jaarlijksche som van drie duizend francs
Hugo_DeEllendigen	104	27	31	n	pl	de kosten van rijtuig, de kosten van een nieuw gordijn
Hugo_DeEllendigen	104	33	37	n	sg	vergoeding der herderlijke reizen
Hugo_DeEllendigen	105	0	4	fm	sg	De burgerij der plaats
Hugo_DeEllendigen	105	12	14	n	sg	deze gelegenheid
Hugo_DeEllendigen	105	15	20	fm	sg	een senator van het Keizerrijk, oud lid van den raad der vijfhonderd, die, een begunstiger van den 18en Brumaire, mij, ik
Hugo_DeEllendigen	105	18	20	n	sg	het Keizerrijk
Hugo_DeEllendigen	105	24	28	n	sg	den raad der vijfhonderd
Hugo_DeEllendigen	105	33	35	n	pl	den 18en
Hugo_DeEllendigen	105	35	36	n	sg	Brumaire
Hugo_DeEllendigen	105	41	45	n	sg	de nabuurschap van Digne
Hugo_DeEllendigen	105	46	49	n	sg	een heerlijk landgoed
Hugo_DeEllendigen	105	54	58	m	sg	den minister van Eeredienst, Bigot de Préameneu, Mijnheer de graaf
Hugo_DeEllendigen	105	63	67	n	sg	een kwaadaardig vertrouwelijk schrijven, waaraan
Hugo_DeEllendigen	105	70	74	m	pl	de volgende authentieke regelen
Hugo_DeEllendigen	107	0	1	n	pl	Reiskosten
Hugo_DeEllendigen	107	11	12	fm	sg	men, Men
Hugo_DeEllendigen	107	13	14	n	sg	extra-rijtuig, extra-rijtuig
Hugo_DeEllendigen	107	15	18	n	pl	deze bergachtige streken
Hugo_DeEllendigen	109	4	6	n	sg	de Durance
Hugo_DeEllendigen	109	1	8	n	sg	de brug over de Durance bij Château-Arnoux
Hugo_DeEllendigen	109	7	8	n	sg	Château-Arnoux
Hugo_DeEllendigen	110	1	3	fm	pl	deze priesters
Hugo_DeEllendigen	114	2	4	n	sg	dat priesterras
Hugo_DeEllendigen	115	4	6	n	pl	de zaken
Hugo_DeEllendigen	115	16	17	fm	pl	ons
Hugo_DeEllendigen	115	18	20	n	pl	de papen
Hugo_DeEllendigen	116	2	4	m	sg	den Paus
Hugo_DeEllendigen	117	5	7	n	pl	de zaken
Hugo_DeEllendigen	117	8	9	n	sg	Rome
Hugo_DeEllendigen	117	21	22	m	sg	Cesar
Hugo_DeEllendigen	118	6	8	n	sg	de zaak
Hugo_DeEllendigen	118	20	24	n	sg	de zorg voor anderen
Hugo_DeEllendigen	119	3	5	n	pl	zijn liefdegiften
Hugo_DeEllendigen	119	10	11	fm	pl	wij, ons
Hugo_DeEllendigen	120	5	8	n	sg	de volgende nota, welke
Hugo_DeEllendigen	121	0	3	n	pl	EQUIPAGE EN REISKOSTEN
Hugo_DeEllendigen	122	1	9	n	sg	bouillon ten dienste der zieken in het hospitaal
Hugo_DeEllendigen	122	12	20	n	sg	het genootschap ter verpleging van kraamvrouwen te Aix
Hugo_DeEllendigen	122	23	29	n	sg	het genootschap ter verpleging van kraamvrouwen
Hugo_DeEllendigen	123	1	2	n	pl	Draguignan
Hugo_DeEllendigen	123	5	7	fm	pl	de vondelingen
Hugo_DeEllendigen	123	10	12	fm	pl	de weezen
Hugo_DeEllendigen	124	2	8	n	sg	het budget van den heer Myriel
Hugo_DeEllendigen	125	1	4	n	pl	de bisschoppelijke inkomsten, ze, ze
Hugo_DeEllendigen	125	6	9	n	sg	afkooping van geboden
Hugo_DeEllendigen	125	10	11	n	pl	dispensatiën
Hugo_DeEllendigen	125	12	13	n	pl	doopplechtigheden
Hugo_DeEllendigen	125	14	15	n	pl	predikatiën
Hugo_DeEllendigen	125	16	17	n	pl	kerkwijdingen
Hugo_DeEllendigen	125	18	19	n	pl	huwelijken
Hugo_DeEllendigen	125	28	30	fm	pl	de rijken, Rijken, de eersten, de rijken
Hugo_DeEllendigen	125	34	36	fm	pl	den armen, armen, de laatsten, de arme lieden, zij, zij, den armen
Hugo_DeEllendigen	126	4	6	n	pl	de geldoffers
Hugo_DeEllendigen	127	6	12	n	sg	de deur van den heer Myriel, de deur der bisschoppelijke woning, de deur, De deur der eetkamer
Hugo_DeEllendigen	127	16	18	n	pl	de aalmoezen
Hugo_DeEllendigen	129	0	2	n	pl	Aanzienlijke sommen
Hugo_DeEllendigen	129	4	6	n	pl	zijn handen
Hugo_DeEllendigen	129	12	14	n	sg	zijn levenswijze
Hugo_DeEllendigen	129	18	20	n	sg	het noodige
Hugo_DeEllendigen	129	20	23	n	sg	de geringste overtolligheid
Hugo_DeEllendigen	131	35	38	n	sg	een uitgedroogd land
Hugo_DeEllendigen	133	5	7	n	pl	hun doopnamen
Hugo_DeEllendigen	133	10	12	n	pl	hunner mandementen
Hugo_DeEllendigen	133	8	15	n	sg	't hoofd hunner mandementen en herderlijke brieven
Hugo_DeEllendigen	133	13	15	n	pl	herderlijke brieven
Hugo_DeEllendigen	134	5	7	n	sg	dier streek
Hugo_DeEllendigen	134	9	13	n	sg	een gevoel van dankbaarheid
Hugo_DeEllendigen	134	16	18	n	pl	de namen
Hugo_DeEllendigen	134	19	20	n	pl	voornamen
Hugo_DeEllendigen	134	23	24	n	sg	dien, waarin
Hugo_DeEllendigen	134	28	30	n	sg	een beteekenis
Hugo_DeEllendigen	134	36	38	n	sg	de wandeling
Hugo_DeEllendigen	138	1	2	n	sg	Bienvenu
Hugo_DeEllendigen	139	5	7	n	sg	het portret, 't, het, het portret van den abt van Grand-Champs
Hugo_DeEllendigen	141	0	3	m	sg	EEN GOEDE BISSCHOP
Hugo_DeEllendigen	141	4	7	n	sg	EEN MOEIELIJK AMBT
Hugo_DeEllendigen	142	6	7	n	pl	aalmoezen
Hugo_DeEllendigen	142	13	15	n	pl	zijn rondreizen, deze rondreizen
Hugo_DeEllendigen	144	18	20	n	pl	twee-en-dertig pastorieën
Hugo_DeEllendigen	144	21	23	n	pl	één-en-veertig vicariaten
Hugo_DeEllendigen	144	24	27	n	pl	tweehonderd vijf-en-tachtig kapellen
Hugo_DeEllendigen	145	2	5	n	sg	een zware taak, die
Hugo_DeEllendigen	147	15	17	n	sg	een karretje
Hugo_DeEllendigen	147	18	20	n	sg	de vlakte
Hugo_DeEllendigen	147	23	25	n	sg	een bergrijtuigje
Hugo_DeEllendigen	149	14	16	n	sg	een ezel, den ezel
Hugo_DeEllendigen	150	0	2	n	sg	Zijn beurs, die
Hugo_DeEllendigen	151	0	4	fm	sg	De maire der stad, hem, Mijnheer de maire, u, ge, u
Hugo_DeEllendigen	151	16	19	n	pl	oogen vol ergernis
Hugo_DeEllendigen	152	0	2	fm	pl	Eenige burgers, die, heeren burgers
Hugo_DeEllendigen	153	38	40	n	sg	onzen Heiland
Hugo_DeEllendigen	155	4	5	m	sg	hij, hij, hij, zich, Hij, zijn, hij, men, hij, de ijdelheid
Hugo_DeEllendigen	155	17	19	fm	pl	de menschen
Hugo_DeEllendigen	156	2	4	n	pl	zijn betoogen
Hugo_DeEllendigen	156	5	6	n	pl	vergelijkingen
Hugo_DeEllendigen	157	0	5	fm	pl	De inwoners der eene buurt
Hugo_DeEllendigen	157	2	5	n	sg	der eene buurt
Hugo_DeEllendigen	157	8	13	n	sg	voorbeeld van die der andere
Hugo_DeEllendigen	157	10	13	n	sg	die der andere
Hugo_DeEllendigen	158	1	2	n	pl	streken, waar
Hugo_DeEllendigen	158	7	9	fm	pl	de behoeftigen
Hugo_DeEllendigen	158	16	20	fm	pl	de lieden van Briançon, Zij, Zij, de lieden van Embrun
Hugo_DeEllendigen	158	19	20	n	sg	Briançon
Hugo_DeEllendigen	159	3	5	fm	pl	de noodlijdenden
Hugo_DeEllendigen	159	7	9	fm	pl	de weduwen
Hugo_DeEllendigen	159	10	11	fm	pl	weezen
Hugo_DeEllendigen	159	11	13	n	sg	het recht
Hugo_DeEllendigen	159	23	24	fm	pl	hun, hun
Hugo_DeEllendigen	159	23	25	n	pl	hun weilanden
Hugo_DeEllendigen	160	3	5	n	pl	hun woningen
Hugo_DeEllendigen	161	2	3	n	sg	dit, een door God gezegend land
Hugo_DeEllendigen	161	6	7	m	sg	God, God, God, God, God, God, God, God, God, de mensch Vader, God
Hugo_DeEllendigen	163	1	2	n	pl	dorpen, die, de dorpen
Hugo_DeEllendigen	164	1	3	m	sg	een huisvader, zijn, zijn, hij, hem
Hugo_DeEllendigen	164	6	8	fm	pl	zijn zonen
Hugo_DeEllendigen	164	9	11	n	sg	het leger
Hugo_DeEllendigen	164	12	14	fm	pl	zijn dochters
Hugo_DeEllendigen	164	15	17	n	sg	de stad
Hugo_DeEllendigen	164	36	38	n	sg	den kansel
Hugo_DeEllendigen	164	44	46	n	sg	des Zondags
Hugo_DeEllendigen	164	48	50	n	sg	de mis, de mis, de mis
Hugo_DeEllendigen	164	63	69	n	sg	den akker van den armen man
Hugo_DeEllendigen	164	66	69	m	sg	den armen man, hem, zijn
Hugo_DeEllendigen	164	81	83	n	sg	zijn schuur
Hugo_DeEllendigen	165	2	3	n	pl	families, die
Hugo_DeEllendigen	165	17	21	fm	pl	de bergbewoners van Devolny, men
Hugo_DeEllendigen	165	20	21	n	sg	Devolny, een land
Hugo_DeEllendigen	165	32	34	n	sg	een nachtegaal
Hugo_DeEllendigen	166	3	5	m	sg	de vader
Hugo_DeEllendigen	166	6	8	n	sg	een gezin
Hugo_DeEllendigen	166	11	13	fm	pl	de jongens, hun
Hugo_DeEllendigen	166	17	19	n	sg	het goed
Hugo_DeEllendigen	166	20	22	fm	pl	hun zusters, dezen, de pachters, zich
Hugo_DeEllendigen	167	2	3	n	pl	districten, waar
Hugo_DeEllendigen	167	5	6	fm	sg	men
Hugo_DeEllendigen	167	22	28	fm	pl	de goede landlieden der vallei Queyras, Zij, Men, men, de inwoners van Queyras, zij, de lieden van Queyras
Hugo_DeEllendigen	167	25	28	fm	sg	der vallei Queyras, Queyras, Queyras
Hugo_DeEllendigen	168	2	5	n	pl	drie duizend zielen
Hugo_DeEllendigen	168	10	13	n	sg	een kleine republiek
Hugo_DeEllendigen	170	0	2	m	sg	De maire, Hij, zijn, hem, hij, een rechtvaardig man onder eenvoudige menschen
Hugo_DeEllendigen	171	2	4	n	pl	de belastingen
Hugo_DeEllendigen	171	8	10	n	sg	zijn beste
Hugo_DeEllendigen	171	18	20	n	pl	de erfenissen
Hugo_DeEllendigen	171	25	26	n	pl	vonnissen
Hugo_DeEllendigen	172	2	4	n	pl	de dorpen, waar
Hugo_DeEllendigen	173	2	3	fm	sg	ge
Hugo_DeEllendigen	174	2	10	n	sg	een klein oord van twaalf of vijftien gezinnen
Hugo_DeEllendigen	174	12	14	fm	sg	een onderwijzer
Hugo_DeEllendigen	174	19	20	fm	sg	men
Hugo_DeEllendigen	174	20	21	fm	pl	schoolmeesters, welke, die, Deze onderwijzers, hen, ze, zij, hun
Hugo_DeEllendigen	174	24	27	n	sg	de geheele vallei
Hugo_DeEllendigen	175	4	6	n	pl	de jaarmarkten, waar
Hugo_DeEllendigen	176	0	1	fm	sg	Men
Hugo_DeEllendigen	176	4	6	n	pl	de schrijfpennen, welke
Hugo_DeEllendigen	176	10	15	n	sg	het lint van hun hoed
Hugo_DeEllendigen	176	13	15	n	sg	hun hoed
Hugo_DeEllendigen	177	0	1	fm	pl	Zij, die
Hugo_DeEllendigen	177	7	9	n	sg	één pen
Hugo_DeEllendigen	177	10	11	fm	pl	zij, die
Hugo_DeEllendigen	177	21	23	n	pl	twee pennen
Hugo_DeEllendigen	177	24	25	fm	pl	zij, die, Deze laatsten, groote geleerden
Hugo_DeEllendigen	177	34	36	n	pl	drie pennen
Hugo_DeEllendigen	181	14	15	n	pl	gelijkenissen, die
Hugo_DeEllendigen	181	19	21	n	sg	het doel
Hugo_DeEllendigen	181	28	30	n	pl	veel beelden
Hugo_DeEllendigen	182	2	7	n	sg	de welsprekendheid van Jezus Christus
Hugo_DeEllendigen	182	5	7	m	sg	Jezus Christus
Hugo_DeEllendigen	184	0	2	n	pl	DE WERKEN
Hugo_DeEllendigen	184	3	5	n	pl	DE WOORDEN
Hugo_DeEllendigen	185	1	3	n	sg	den omgang
Hugo_DeEllendigen	186	4	10	n	sg	de bevatting der beide oude vrouwen
Hugo_DeEllendigen	186	24	30	n	sg	de hartelijke lach van den knaap
Hugo_DeEllendigen	186	28	30	m	sg	den knaap
Hugo_DeEllendigen	188	7	9	n	sg	zijn stoel
Hugo_DeEllendigen	188	12	14	n	sg	zijn bibliotheek, een geheele kerkelijke bibliotheek, de bibliotheek, De bibliotheek
Hugo_DeEllendigen	188	14	16	n	sg	een boek, Dat boek, het boek der koningen
Hugo_DeEllendigen	189	4	8	n	sg	eene der hoogste planken, deze plank
Hugo_DeEllendigen	191	10	12	n	sg	een stoel
Hugo_DeEllendigen	191	13	15	n	sg	mijn grootheid
Hugo_DeEllendigen	192	0	4	fm	sg	Een zijner verre verwanten
Hugo_DeEllendigen	192	5	10	f	sg	mevrouw de gravin de Lô, zij, haar, Zij, haar, mevrouw de Lô, zij
Hugo_DeEllendigen	192	13	15	n	sg	een gelegenheid, deze gelegenheid
Hugo_DeEllendigen	192	27	29	n	pl	de vooruitzichten
Hugo_DeEllendigen	192	31	34	fm	pl	haar drie zonen
Hugo_DeEllendigen	193	4	6	fm	pl	oude bloedverwanten
Hugo_DeEllendigen	193	9	11	fm	pl	haar zoons, de erfgenamen, de drie
Hugo_DeEllendigen	194	0	5	fm	sg	De jongste van de drie
Hugo_DeEllendigen	194	7	9	f	sg	een oudtante
Hugo_DeEllendigen	194	9	13	n	pl	honderd duizend francs rente
Hugo_DeEllendigen	194	15	17	n	sg	de tweede
Hugo_DeEllendigen	194	19	21	m	sg	een oom
Hugo_DeEllendigen	194	21	23	n	sg	den hertogstitel
Hugo_DeEllendigen	194	25	27	fm	sg	de oudste, zijn
Hugo_DeEllendigen	194	28	30	m	sg	zijn grootvader
Hugo_DeEllendigen	194	31	33	n	sg	het pairschap
Hugo_DeEllendigen	195	6	12	n	pl	deze onschuldige en verschoonbare moederlijke uitweidingen
Hugo_DeEllendigen	197	39	41	n	sg	St. Augustinus
Hugo_DeEllendigen	197	47	48	fm	sg	uw, ge
Hugo_DeEllendigen	197	47	49	n	sg	uw hoop
Hugo_DeEllendigen	197	50	51	m	sg	hem
Hugo_DeEllendigen	198	5	7	n	sg	een brief, waarin
Hugo_DeEllendigen	198	12	14	m	sg	een edelman, den overledene, hem
Hugo_DeEllendigen	198	15	17	n	sg	het gewest
Hugo_DeEllendigen	198	24	29	n	pl	de waardigheden van den overledene
Hugo_DeEllendigen	198	37	40	fm	sg	zijn geheele familie
Hugo_DeEllendigen	199	2	5	n	sg	een breeden rug
Hugo_DeEllendigen	199	7	9	n	sg	de dood, den dood, de dood, een afgrond, welks, den dood, die, de dood, dit onbekende
Hugo_DeEllendigen	200	2	7	n	sg	een verbazenden last van titels
Hugo_DeEllendigen	200	8	9	fm	sg	men
Hugo_DeEllendigen	200	13	15	n	sg	hoeveel geest, de geest Gods, een tuin
Hugo_DeEllendigen	200	16	18	fm	pl	de menschen
Hugo_DeEllendigen	200	21	23	n	sg	het graf
Hugo_DeEllendigen	201	5	7	n	sg	vriendelijke scherts, die
Hugo_DeEllendigen	201	11	14	n	sg	een ernstigen zin
Hugo_DeEllendigen	202	1	3	n	pl	de vasten
Hugo_DeEllendigen	202	4	7	m	sg	een jonge kapelaan, Hij, Zijn, hij, hij, hij, zijn, zich, Hij, Géborand, zijn, Géborand, hij, hem, mijnheer Géborand
Hugo_DeEllendigen	202	12	14	n	sg	de hoofdkerk
Hugo_DeEllendigen	204	0	2	n	sg	Zijn preek
Hugo_DeEllendigen	204	3	5	n	sg	de liefdadigheid, de liefdadigheid
Hugo_DeEllendigen	205	0	2	fm	pl	De rijken
Hugo_DeEllendigen	205	7	9	fm	pl	de armen
Hugo_DeEllendigen	205	15	17	n	sg	de hel
Hugo_DeEllendigen	205	29	31	n	sg	den hemel, den hemel, den hemel
Hugo_DeEllendigen	206	1	3	n	sg	zijn gehoor
Hugo_DeEllendigen	206	5	8	m	sg	een rijk koopman, die, zich
Hugo_DeEllendigen	206	12	14	n	pl	de zaken
Hugo_DeEllendigen	206	18	21	n	sg	een kleinen woekerhandel
Hugo_DeEllendigen	207	9	11	n	sg	grof laken
Hugo_DeEllendigen	207	12	13	n	sg	sergie
Hugo_DeEllendigen	207	14	16	n	pl	dergelijke stoffen
Hugo_DeEllendigen	208	1	4	n	sg	zijn geheele leven
Hugo_DeEllendigen	208	9	11	n	sg	een ongelukkige
Hugo_DeEllendigen	209	1	3	n	sg	deze predikatie
Hugo_DeEllendigen	209	5	6	fm	sg	men
Hugo_DeEllendigen	209	12	14	n	sg	een stuiver, een stuiver
Hugo_DeEllendigen	209	15	21	fm	sg	de oude bedelaarsters in het kerkportaal
Hugo_DeEllendigen	209	19	21	n	sg	het kerkportaal
Hugo_DeEllendigen	210	0	6	n	sg	Het recht van daar te staan
Hugo_DeEllendigen	210	8	11	fm	pl	zes arme vrouwen
Hugo_DeEllendigen	211	5	7	n	sg	die aalmoes
Hugo_DeEllendigen	212	18	19	n	pl	woorden, die
Hugo_DeEllendigen	213	4	6	n	sg	een gezelschap
Hugo_DeEllendigen	213	7	9	n	pl	de armen, de armen, de armen, de armen
Hugo_DeEllendigen	213	12	13	m	sg	zich, de markies de Champtercier, een oude rijke vrek, die, ultra-royalist, ultra-Voltairiaan, hem, hem, Mijnheer de markies, ge, De markies, zich, ik, mijn
Hugo_DeEllendigen	214	0	2	n	pl	Zulke zeldzaamheden
Hugo_DeEllendigen	215	10	12	n	sg	den arm
Hugo_DeEllendigen	216	15	17	n	pl	mijn armen, ze
Hugo_DeEllendigen	218	6	8	n	sg	de kathedraal
Hugo_DeEllendigen	218	8	11	n	sg	de volgende preek
Hugo_DeEllendigen	218	13	15	fm	sg	Geliefde broeders, u, Broeders, u
