filename	sentno	begin	end	gender	number	mentions
Hugo_DeEllendigen	218	16	18	fm	pl	goede vrienden
Hugo_DeEllendigen	219	3	9	n	pl	één millioen driehonderd twintig duizend boerenhuizen
Hugo_DeEllendigen	219	11	13	n	pl	drie openingen
Hugo_DeEllendigen	219	14	19	n	sg	één millioen achthonderd zeventien duizend
Hugo_DeEllendigen	219	21	22	n	sg	twee
Hugo_DeEllendigen	219	23	25	n	sg	de deur
Hugo_DeEllendigen	219	26	28	n	sg	het venster
Hugo_DeEllendigen	219	31	35	n	pl	driehonderd zes-en-veertig duizend hutten
Hugo_DeEllendigen	219	37	39	n	sg	één opening
Hugo_DeEllendigen	219	40	42	n	sg	de deur
Hugo_DeEllendigen	220	0	2	n	sg	De reden, de belasting op deuren en vensters
Hugo_DeEllendigen	221	3	11	fm	pl	arme gezinnen , oude vrouwen , kleine kinderen, die
Hugo_DeEllendigen	221	24	28	fm	pl	koortsen en andere ziekten
Hugo_DeEllendigen	223	2	4	fm	pl	den menschen, ze
Hugo_DeEllendigen	223	4	5	n	sg	lucht, hun
Hugo_DeEllendigen	223	7	9	n	sg	de wet, de wet
Hugo_DeEllendigen	225	1	4	n	sg	het departement Isère
Hugo_DeEllendigen	225	6	9	n	sg	dat van Var
Hugo_DeEllendigen	225	11	13	n	pl	de Alpendepartementen
Hugo_DeEllendigen	225	15	17	fm	pl	de boeren, zij, hun, zij, Zij, zij
Hugo_DeEllendigen	225	21	23	n	sg	den mest
Hugo_DeEllendigen	225	26	28	n	sg	hun rug
Hugo_DeEllendigen	225	36	40	n	pl	houtspaanders of eindjes touw, die
Hugo_DeEllendigen	226	4	6	n	sg	geheel Opper-Dauphiné
Hugo_DeEllendigen	227	2	3	n	sg	brood, dat brood, het, het
Hugo_DeEllendigen	227	9	11	n	sg	den oven
Hugo_DeEllendigen	227	12	14	n	sg	gedroogden koedrek
Hugo_DeEllendigen	228	7	9	n	sg	de bijl, de bijl
Hugo_DeEllendigen	228	17	18	n	sg	water
Hugo_DeEllendigen	230	2	3	fm	sg	men
Hugo_DeEllendigen	231	1	2	n	sg	Provence
Hugo_DeEllendigen	231	7	12	n	pl	de tongvallen van het zuiden, die
Hugo_DeEllendigen	231	10	12	n	sg	het zuiden
Hugo_DeEllendigen	231	16	18	fm	pl	de bewoners
Hugo_DeEllendigen	232	4	6	fm	sg	de bevolking
Hugo_DeEllendigen	232	16	18	n	pl	aller harten, aller harten
Hugo_DeEllendigen	233	3	5	n	sg	de stulp
Hugo_DeEllendigen	233	7	9	n	sg	het gebergte, het gebergte
Hugo_DeEllendigen	234	2	9	n	pl	de verhevenste zaken in de eenvoudigste volkstaal
Hugo_DeEllendigen	234	6	9	n	sg	de eenvoudigste volkstaal
Hugo_DeEllendigen	236	5	7	n	sg	den aanzienlijke
Hugo_DeEllendigen	236	8	10	n	sg	den geringe
Hugo_DeEllendigen	237	6	8	n	pl	de omstandigheden
Hugo_DeEllendigen	238	7	9	n	sg	de misslag
Hugo_DeEllendigen	239	20	23	n	sg	een harde strengheid
Hugo_DeEllendigen	239	37	39	n	sg	een leer, die
Hugo_DeEllendigen	239	41	42	fm	sg	men
Hugo_DeEllendigen	239	44	47	n	pl	de volgende woorden
Hugo_DeEllendigen	240	1	3	m	sg	De mensch, zijn, Hij, Hij, hij
Hugo_DeEllendigen	240	4	6	n	sg	zijn vleesch, vleesch
Hugo_DeEllendigen	240	9	11	n	sg	een last
Hugo_DeEllendigen	240	13	15	n	sg	een verzoeking
Hugo_DeEllendigen	242	14	17	n	sg	den uitersten nood
Hugo_DeEllendigen	243	1	3	n	sg	deze gehoorzaamheid
Hugo_DeEllendigen	243	9	12	n	sg	zulk een zonde, der wet
Hugo_DeEllendigen	244	2	4	n	sg	een val, een val, die
Hugo_DeEllendigen	244	9	11	n	pl	de knieën
Hugo_DeEllendigen	244	14	16	n	sg	het gebed
Hugo_DeEllendigen	245	3	5	n	sg	een uitzondering
Hugo_DeEllendigen	245	5	7	fm	sg	een heilige
Hugo_DeEllendigen	245	13	15	n	sg	een regel
Hugo_DeEllendigen	247	3	6	n	sg	de menschelijke wet, de menschelijke wet
Hugo_DeEllendigen	248	6	11	n	sg	de droom van den engel
Hugo_DeEllendigen	248	9	11	fm	sg	den engel
Hugo_DeEllendigen	249	0	3	n	sg	Al het aardsche
Hugo_DeEllendigen	249	5	7	n	sg	de zonde, De zonde, een wet der zwaartekracht
Hugo_DeEllendigen	250	5	7	n	sg	der zwaartekracht
Hugo_DeEllendigen	251	18	21	n	sg	een groote misdaad, die
Hugo_DeEllendigen	252	3	6	n	sg	de ontstelde huichelarij, zich, zich
Hugo_DeEllendigen	253	4	6	f	pl	de vrouwen
Hugo_DeEllendigen	253	12	16	n	sg	de last der maatschappij
Hugo_DeEllendigen	253	14	16	n	sg	der maatschappij
Hugo_DeEllendigen	254	1	5	n	pl	De zonden der vrouwen, de zonden der echtgenooten
Hugo_DeEllendigen	254	6	8	fm	pl	der kinderen
Hugo_DeEllendigen	254	9	11	fm	pl	der dienstboden
Hugo_DeEllendigen	254	12	14	fm	pl	der zwakken
Hugo_DeEllendigen	254	15	17	fm	pl	der armen
Hugo_DeEllendigen	254	18	20	fm	pl	der onwetenden, de onwetenden, de onwetenden
Hugo_DeEllendigen	254	23	25	fm	pl	der echtgenooten
Hugo_DeEllendigen	254	26	28	fm	pl	der vaders
Hugo_DeEllendigen	254	29	31	fm	pl	der meesters
Hugo_DeEllendigen	254	32	34	n	pl	der overheden
Hugo_DeEllendigen	254	35	37	fm	pl	der rijken
Hugo_DeEllendigen	254	38	40	fm	pl	der geleerden
Hugo_DeEllendigen	255	8	9	fm	sg	ge
Hugo_DeEllendigen	255	11	13	n	sg	de maatschappij, zich, zij, harer
Hugo_DeEllendigen	255	22	24	n	sg	de duisternis
Hugo_DeEllendigen	255	30	32	n	sg	harer verantwoording
Hugo_DeEllendigen	256	1	4	n	sg	een donkere ziel
Hugo_DeEllendigen	256	5	7	n	sg	de zonde
Hugo_DeEllendigen	257	1	2	m	sg	hij, die
Hugo_DeEllendigen	257	3	5	n	sg	de zonde
Hugo_DeEllendigen	257	8	11	fm	sg	de eigenlijke schuldige
Hugo_DeEllendigen	257	13	14	m	sg	hij, die
Hugo_DeEllendigen	257	15	17	n	sg	de duisternis
Hugo_DeEllendigen	258	0	1	fm	sg	Men
Hugo_DeEllendigen	258	15	17	n	pl	de zaken, ze
Hugo_DeEllendigen	259	7	9	n	sg	het evangelie
Hugo_DeEllendigen	260	6	8	n	sg	een gezelschap
Hugo_DeEllendigen	260	8	14	n	sg	het verhaal van een crimineel proces, dit alles, het verhaal
Hugo_DeEllendigen	260	11	14	n	sg	een crimineel proces, dat
Hugo_DeEllendigen	261	0	3	m	sg	Een arm man, hem, de man, haar minnaar, hem, haar minnaar, de man, haar minnaar, De man, zijn, die man
Hugo_DeEllendigen	261	19	21	f	sg	een vrouw, zij, De vrouw, haar, haar, Zij, haar, haar, Zij, haar, Zij, haar, haar, haar, de ongelukkige, zij, haar, zij, zij, haar, die vrouw
Hugo_DeEllendigen	261	22	24	fm	sg	het kind, dat
Hugo_DeEllendigen	262	0	3	n	pl	De valsche munters
Hugo_DeEllendigen	263	9	13	n	sg	het eerste valsche muntstuk, dat
Hugo_DeEllendigen	264	0	1	fm	sg	Men, men, Men, Men
Hugo_DeEllendigen	265	9	11	n	sg	haar bekentenis
Hugo_DeEllendigen	269	2	6	m	sg	de procureur des konings, Hij, hij, den rechtspersoon, hij, mijnheer de procureur des konings
Hugo_DeEllendigen	269	4	6	m	sg	des konings, des konings
Hugo_DeEllendigen	269	7	10	n	sg	een gelukkig denkbeeld
Hugo_DeEllendigen	270	15	19	n	pl	haar behendig voorgelegde brieven
Hugo_DeEllendigen	270	24	26	n	sg	de overtuiging
Hugo_DeEllendigen	270	28	30	f	sg	een mededingster
Hugo_DeEllendigen	271	5	6	n	sg	jaloezie, de jaloezie
Hugo_DeEllendigen	272	10	12	fm	sg	zijn medeplichtige
Hugo_DeEllendigen	273	2	4	n	sg	dit feit
Hugo_DeEllendigen	273	7	12	n	sg	de behendigheid van den rechtspersoon
Hugo_DeEllendigen	274	9	11	n	sg	de waarheid
Hugo_DeEllendigen	274	12	14	n	sg	den toorn
Hugo_DeEllendigen	274	20	22	n	sg	de gerechtigheid
Hugo_DeEllendigen	274	23	24	n	sg	wraakzucht
Hugo_DeEllendigen	278	2	6	n	sg	het Hof van Assises
Hugo_DeEllendigen	280	4	7	n	sg	een treurige gebeurtenis
Hugo_DeEllendigen	281	0	2	m	sg	"Een man, 't, een ongelukkige, die, hij, den veroordeelde, den armen zondaar, zijn, den "" koorddanser "", hem, zijn, hem, hem, hem, den veroordeelde, de veroordeelde, zijn, hem, hem, hem, hem, De man, hem, hij, Hij, Zijn, hij, hem, den ongelukkige, hem, hem, den geboeiden veroordeelde, hem, hem, De arme zondaar, die, Hij, zijn, hij, hem"
Hugo_DeEllendigen	282	20	22	n	pl	de kermissen
Hugo_DeEllendigen	282	23	24	fm	sg	goochelaar
Hugo_DeEllendigen	282	26	28	fm	sg	openbaar schrijver
Hugo_DeEllendigen	283	0	2	n	sg	Het proces
Hugo_DeEllendigen	284	3	8	n	sg	de terechtstelling van den veroordeelde, de terechtstelling
Hugo_DeEllendigen	284	10	14	fm	sg	de aalmoezenier der gevangenis
Hugo_DeEllendigen	284	12	14	n	sg	der gevangenis, de gevangenis
Hugo_DeEllendigen	285	0	2	fm	sg	Een geestelijke
Hugo_DeEllendigen	285	7	10	n	pl	zijn laatste oogenblikken
Hugo_DeEllendigen	286	0	1	fm	sg	Men
Hugo_DeEllendigen	286	3	5	m	sg	den pastoor, deze, mij, ik, ik, mijn, De heer pastoor, zijn
Hugo_DeEllendigen	287	18	20	n	sg	dit werk
Hugo_DeEllendigen	287	21	23	fm	sg	dezen koorddanser
Hugo_DeEllendigen	287	36	38	n	sg	mijn ambt, zijn ambt
Hugo_DeEllendigen	288	1	2	fm	sg	Men
Hugo_DeEllendigen	288	5	7	n	sg	dit antwoord
Hugo_DeEllendigen	289	11	18	n	sg	"de cel van den "" koorddanser """
Hugo_DeEllendigen	289	23	25	n	sg	zijn naam
Hugo_DeEllendigen	289	28	30	n	sg	de hand
Hugo_DeEllendigen	290	26	28	n	sg	zijn eigene
Hugo_DeEllendigen	291	3	6	n	pl	de gezegendste waarheden
Hugo_DeEllendigen	291	9	11	n	sg	de eenvoudigste
Hugo_DeEllendigen	294	17	19	n	sg	welks rand
Hugo_DeEllendigen	296	0	2	n	sg	Zijn veroordeeling, een geweldige schok
Hugo_DeEllendigen	296	15	17	n	sg	het hulsel, dat
Hugo_DeEllendigen	296	20	21	fm	pl	ons, wij
Hugo_DeEllendigen	296	22	26	n	sg	de verborgenheid der dingen
Hugo_DeEllendigen	296	24	26	n	pl	der dingen
Hugo_DeEllendigen	297	4	7	n	pl	deze noodlottige scheuren
Hugo_DeEllendigen	298	4	6	n	sg	een licht
Hugo_DeEllendigen	299	5	6	fm	sg	men
Hugo_DeEllendigen	300	7	10	n	sg	zijn violetkleurigen mantel
Hugo_DeEllendigen	300	12	15	n	sg	zijn bisschoppelijk kruis
Hugo_DeEllendigen	300	25	29	n	sg	de oogen des volks
Hugo_DeEllendigen	300	27	29	n	sg	des volks
Hugo_DeEllendigen	301	4	6	n	sg	de kar
Hugo_DeEllendigen	301	11	13	n	sg	het schavot, het schavot, het schavot, het, Het schavot, een visioen, Het schavot, Het, deze stellage, het schavot, zijn, Het schavot, de medeplichtige van den beul, het, het, Het schavot, het, zich zelven
Hugo_DeEllendigen	302	17	20	n	sg	een kalm voorkomen
Hugo_DeEllendigen	303	4	6	n	sg	zijn ziel
Hugo_DeEllendigen	303	6	7	n	sg	verzoening
Hugo_DeEllendigen	304	16	17	m	sg	Hem, dien, hem, dien, u
Hugo_DeEllendigen	304	19	21	fm	sg	de mensch
Hugo_DeEllendigen	304	32	34	fm	pl	de broeders
Hugo_DeEllendigen	304	37	39	m	sg	de vader, De vader
Hugo_DeEllendigen	305	5	7	n	sg	het leven
Hugo_DeEllendigen	307	13	15	fm	sg	het volk, Men, Het volk, dat
Hugo_DeEllendigen	308	8	10	n	sg	zijn bleekheid
Hugo_DeEllendigen	308	12	14	n	sg	zijn kalmte, De als door dwang tevoorschijn geroepen kalmte voor het sombere oogenblik
Hugo_DeEllendigen	309	25	28	n	sg	een hoogplechtigen dienst
Hugo_DeEllendigen	310	1	4	n	pl	de verhevenste zaken
Hugo_DeEllendigen	310	12	13	fm	pl	personen, die
Hugo_DeEllendigen	310	18	23	n	sg	dit gedrag van den bisschop
Hugo_DeEllendigen	311	5	7	n	pl	hoogere kringen
Hugo_DeEllendigen	312	4	6	n	pl	edele handelingen
Hugo_DeEllendigen	313	0	4	n	sg	Het gezicht der guillotine
Hugo_DeEllendigen	313	2	4	n	sg	der guillotine, De guillotine, de verlichamelijking der wet, zij, zich, zij, haar, de valbijl
Hugo_DeEllendigen	313	8	10	n	sg	een schok, waarvan
Hugo_DeEllendigen	314	8	9	fm	sg	u
Hugo_DeEllendigen	315	0	1	fm	sg	Men, zich, men, men, men
Hugo_DeEllendigen	315	4	6	n	sg	der doodstraf
Hugo_DeEllendigen	315	34	36	n	sg	de schok
Hugo_DeEllendigen	316	0	1	fm	pl	Eenigen
Hugo_DeEllendigen	316	4	6	n	sg	de Maistre
Hugo_DeEllendigen	316	11	12	m	sg	Beccaria
Hugo_DeEllendigen	318	0	1	n	sg	Die
Hugo_DeEllendigen	318	5	8	n	sg	een geheimzinnige huivering
Hugo_DeEllendigen	319	0	3	n	pl	Alle maatschappelijke kwestiën, haar
Hugo_DeEllendigen	319	7	9	n	sg	haar vraagteekens
Hugo_DeEllendigen	322	5	6	n	sg	wezen, dat
Hugo_DeEllendigen	322	8	10	n	pl	sombere gedachten
Hugo_DeEllendigen	323	7	9	n	sg	deze machine
Hugo_DeEllendigen	323	11	13	n	sg	dit werktuig
Hugo_DeEllendigen	323	15	17	n	sg	dit hout
Hugo_DeEllendigen	323	18	20	n	sg	dit ijzer
Hugo_DeEllendigen	323	21	23	n	sg	dit touw
Hugo_DeEllendigen	323	23	25	n	sg	een wil
Hugo_DeEllendigen	324	1	4	n	pl	de afgrijselijke gedachten
Hugo_DeEllendigen	324	6	11	n	sg	't gezicht van het schavot
Hugo_DeEllendigen	324	15	17	n	sg	het vreeselijk
Hugo_DeEllendigen	324	21	23	n	sg	zijn werk
Hugo_DeEllendigen	325	6	8	fm	sg	den beul
Hugo_DeEllendigen	325	17	18	n	sg	bloed
Hugo_DeEllendigen	326	6	7	n	sg	gedrocht
Hugo_DeEllendigen	326	8	10	fm	sg	den rechter
Hugo_DeEllendigen	326	11	13	m	sg	den timmerman
Hugo_DeEllendigen	326	15	17	n	sg	een spook, dat
Hugo_DeEllendigen	327	3	5	n	sg	de indruk
Hugo_DeEllendigen	328	3	4	n	sg	dwang
Hugo_DeEllendigen	328	8	11	n	sg	het sombere oogenblik
Hugo_DeEllendigen	328	14	19	n	sg	het spook der maatschappelijke gerechtigheid
Hugo_DeEllendigen	328	16	19	n	sg	der maatschappelijke gerechtigheid
Hugo_DeEllendigen	329	4	7	n	sg	een vroolijke zelfvoldoening
Hugo_DeEllendigen	329	8	10	n	pl	zijn werkzaamheden
Hugo_DeEllendigen	329	16	17	n	sg	iets
Hugo_DeEllendigen	330	9	11	n	pl	sombere alleenspraken
Hugo_DeEllendigen	332	4	5	fm	sg	zich, men
Hugo_DeEllendigen	332	6	9	n	sg	de goddelijke wet
Hugo_DeEllendigen	334	4	6	fm	pl	de menschen
Hugo_DeEllendigen	335	2	4	n	pl	deze indrukken
Hugo_DeEllendigen	336	2	3	fm	sg	men, Men
Hugo_DeEllendigen	336	12	14	n	sg	de gerechtsplaats
Hugo_DeEllendigen	337	11	13	fm	pl	der zieken
Hugo_DeEllendigen	337	9	15	n	sg	de sponde der zieken en stervenden
Hugo_DeEllendigen	337	14	15	fm	pl	stervenden
Hugo_DeEllendigen	338	7	10	n	sg	zijn duurste plicht, zijn
Hugo_DeEllendigen	338	11	14	n	sg	zijn gewichtigste arbeid
Hugo_DeEllendigen	339	0	1	fm	pl	Gezinnen, die
Hugo_DeEllendigen	339	3	6	fm	pl	ouders of kinderen
Hugo_DeEllendigen	340	5	7	m	sg	den man, die, den man der wereld
Hugo_DeEllendigen	340	9	12	f	sg	zijn geliefde vrouw
Hugo_DeEllendigen	340	16	18	f	sg	de moeder, die, haar
Hugo_DeEllendigen	340	19	21	fm	sg	haar kind
Hugo_DeEllendigen	341	12	14	n	sg	het oogenblik, dat
Hugo_DeEllendigen	343	3	5	n	sg	de smart, ze, de smart, die
Hugo_DeEllendigen	343	6	7	n	sg	vergetelheid
Hugo_DeEllendigen	343	13	15	n	sg	de hoop
Hugo_DeEllendigen	344	10	11	fm	sg	gij, ge, uw
Hugo_DeEllendigen	344	11	13	n	pl	de dooden
Hugo_DeEllendigen	346	8	15	n	sg	den levenden schijn van uw geliefden overledene
Hugo_DeEllendigen	346	12	15	fm	sg	uw geliefden overledene
Hugo_DeEllendigen	347	0	2	m	sg	Den wanhopige, hem
Hugo_DeEllendigen	347	17	20	fm	sg	den onderworpen mensch
Hugo_DeEllendigen	347	28	30	n	sg	een graf
Hugo_DeEllendigen	347	35	37	n	sg	een smart, die
Hugo_DeEllendigen	347	39	41	n	sg	een ster
Hugo_DeEllendigen	349	5	7	n	pl	ZIJN PRIESTERROKKEN
Hugo_DeEllendigen	350	1	4	n	sg	het huiselijk leven
Hugo_DeEllendigen	350	5	7	n	pl	Myriels gevoelens
Hugo_DeEllendigen	350	10	13	n	sg	zijn openbaar leven
Hugo_DeEllendigen	351	0	3	n	sg	De vrijwillige armoede
Hugo_DeEllendigen	351	13	14	fm	sg	ieder, die
Hugo_DeEllendigen	351	23	28	n	sg	een ernstig en bekoorlijk schouwspel
Hugo_DeEllendigen	352	1	4	fm	pl	alle oude lieden
Hugo_DeEllendigen	352	5	8	fm	pl	de meeste denkers
Hugo_DeEllendigen	353	0	3	n	sg	Zijn korte slaap
Hugo_DeEllendigen	354	9	11	n	pl	zijn overdenkingen, zijn gedachten
Hugo_DeEllendigen	354	22	24	n	sg	de kerk
Hugo_DeEllendigen	355	5	7	n	sg	zijn ontbijt, het ontbijt
Hugo_DeEllendigen	355	10	11	n	sg	roggebrood
Hugo_DeEllendigen	355	12	13	n	sg	melk
Hugo_DeEllendigen	357	5	6	n	pl	werkzaamheden
Hugo_DeEllendigen	357	11	16	fm	sg	den secretaris van het bisdom
Hugo_DeEllendigen	357	21	23	n	pl	zijn groot-vicarissen
Hugo_DeEllendigen	358	3	5	n	pl	de congegratiën
Hugo_DeEllendigen	358	5	7	n	sg	het toezicht
Hugo_DeEllendigen	358	9	10	n	pl	privilegiën
Hugo_DeEllendigen	358	17	18	n	pl	getijboeken
Hugo_DeEllendigen	358	19	20	n	pl	catechismussen
Hugo_DeEllendigen	358	21	22	n	pl	gebedenboeken
Hugo_DeEllendigen	358	27	28	n	pl	mandementen
Hugo_DeEllendigen	358	30	31	n	pl	predikatiën
Hugo_DeEllendigen	358	33	34	fm	pl	pastoors
Hugo_DeEllendigen	358	35	36	n	sg	maires
Hugo_DeEllendigen	358	38	40	n	sg	een kerkelijke
Hugo_DeEllendigen	358	41	44	n	sg	een administratieve correspondentie
Hugo_DeEllendigen	358	48	50	n	sg	den staat
Hugo_DeEllendigen	358	53	56	fm	sg	den H. Stoel
Hugo_DeEllendigen	358	59	61	n	pl	duizend zaken, deze duizend zaken, zaken
Hugo_DeEllendigen	359	9	11	n	pl	zijn kerkdiensten
Hugo_DeEllendigen	359	12	14	n	sg	zijn brevier
Hugo_DeEllendigen	359	20	22	n	pl	de noodlijdenden
Hugo_DeEllendigen	359	23	25	n	pl	de kranken
Hugo_DeEllendigen	359	20	28	n	pl	de noodlijdenden , de kranken en de bedrukten, deze
Hugo_DeEllendigen	359	26	28	fm	pl	de bedrukten
Hugo_DeEllendigen	359	40	42	n	sg	den arbeid
Hugo_DeEllendigen	360	5	7	n	sg	zijn tuin
Hugo_DeEllendigen	361	3	8	n	pl	deze beide soorten van werk
Hugo_DeEllendigen	361	9	11	n	sg	één naam
Hugo_DeEllendigen	362	1	3	fm	sg	De geest, een tuin
Hugo_DeEllendigen	363	16	18	n	sg	het veld
Hugo_DeEllendigen	363	27	29	n	pl	de hutten
Hugo_DeEllendigen	364	0	1	fm	sg	Men, men, men
Hugo_DeEllendigen	364	12	14	n	pl	neêrgeslagen oogen
Hugo_DeEllendigen	364	17	20	n	sg	zijn langen wandelstok
Hugo_DeEllendigen	364	22	24	n	pl	zijn violetkleurigen
Hugo_DeEllendigen	364	25	29	n	sg	gewatteerden en warmen rok
Hugo_DeEllendigen	364	30	32	n	pl	violetkleurige kousen
Hugo_DeEllendigen	364	33	35	n	pl	zware schoenen
Hugo_DeEllendigen	364	37	41	n	sg	een platten driekanten hoed
